code,signal_date,entry_date,exit_date,ret_15d_pct,ma25_slope5_pct,vol_ratio20,breadth_above_ma25,median_ret25_pct,median_ret5_pct,stock_count,breadth_above_ma25_pct,regime_breadth50,regime_breadth55,regime_med25_pos,regime_med25_gt2,regime_combo,year
7038,2020-08-12,2020-08-13,2020-09-03,24.153498871331823,7.4573161287248,3.0808331267046865,0.7101154107264087,2.4664790597583197,3.5739313244568915,1473,71.01154107264087,True,True,True,True,True,2020
7038,2020-08-13,2020-08-14,2020-09-04,9.375,7.962202136400998,1.5749591979482396,0.7623896809232859,1.2358845671267327,4.57894736842106,1473,76.23896809232859,True,True,True,False,True,2020
7038,2020-08-14,2020-08-17,2020-09-07,18.550106609808093,8.598327813419182,1.879396984924623,0.7399864222674813,1.3352506162695121,4.399141630901293,1473,73.99864222674813,True,True,True,False,True,2020
7038,2020-09-02,2020-09-03,2020-09-28,17.454545454545457,5.670745786192577,1.6753403555518547,0.6881793478260869,1.6135379771743397,-0.302085625729831,1472,68.81793478260869,True,True,True,False,True,2020
7038,2020-09-23,2020-09-24,2020-10-15,0.679117147707986,2.631578947368407,1.513353115727003,0.7807196198234895,4.639654318465725,0.3627789936946346,1473,78.07196198234895,True,True,True,True,True,2020
7038,2022-05-30,2022-05-31,2022-06-21,-19.62421711899791,5.81538936482211,2.629601803155522,0.6633399866932801,1.7713365539452575,0.9374999999999911,1503,66.33399866932801,True,True,True,False,True,2022
7038,2022-08-01,2022-08-02,2022-08-24,-13.100724160631994,3.326455324204325,1.946678716674198,0.8479415670650731,4.938458281670544,1.1019838680952465,1506,84.79415670650731,True,True,True,True,True,2022
7038,2022-08-12,2022-08-15,2022-09-05,-7.241129616220132,4.070943935245808,1.8694851158731698,0.7173191771731918,5.5084441250449085,1.9138755980861344,1507,71.73191771731918,True,True,True,True,True,2022
7038,2023-02-09,2023-02-10,2023-03-06,-22.25806451612903,3.2582252085264107,2.4252400548696844,0.7396176664469347,4.755094744368971,0.5294244300931727,1517,73.96176664469347,True,True,True,True,True,2023
7038,2023-10-17,2023-10-18,2023-11-09,1.4383989993746127,0.8603283293828534,2.063575879184708,0.16754270696452037,-4.163571074789496,-2.189326466593217,1522,16.754270696452036,False,False,False,False,False,2023
7038,2024-02-15,2024-02-16,2024-03-11,-6.5861690450054855,1.9041331044500343,6.8329258353708235,0.41141732283464566,0.0,-1.5333017415868622,1524,41.14173228346456,False,False,False,False,False,2024
7038,2024-02-16,2024-02-19,2024-03-12,-12.809917355371903,3.1432941300564288,3.1052151330104585,0.505249343832021,0.7772229381443285,0.0,1524,50.5249343832021,True,False,True,False,True,2024
7059,2020-08-31,2020-09-01,2020-09-24,-5.055779729408972,2.4494736717183274,4.972737186477644,0.671875,1.6766467065868262,0.9715999448119628,1472,67.1875,True,True,True,False,True,2020
7059,2020-09-01,2020-09-02,2020-09-25,-9.35672514619883,3.214750029547342,3.2015116749898773,0.6521739130434783,0.4760285617136928,-0.75594518147446,1472,65.21739130434783,True,True,True,False,True,2020
7059,2023-02-07,2023-02-08,2023-03-02,-0.7333333333333303,2.8194179461555002,1.8478447535634552,0.7475280158206987,2.6154573780148516,-0.6759133624805236,1517,74.75280158206988,True,True,True,True,True,2023
7059,2023-02-08,2023-02-09,2023-03-03,-1.5060240963855387,3.094212286463205,2.1010553245922607,0.7574159525379037,2.844262993082991,-0.18566321494233318,1517,75.74159525379038,True,True,True,True,True,2023
7059,2023-03-14,2023-03-15,2023-04-06,8.043408873284385,1.3934292252369973,6.7251461988304095,0.25379037574159524,0.16638935108153063,-4.156674660271786,1517,25.379037574159526,False,False,True,False,False,2023
7059,2023-03-15,2023-03-16,2023-04-07,9.354838709677416,1.307606658881677,2.2670926517571885,0.39551746868820037,1.1057618829283133,-3.65296803652968,1517,39.55174686882004,False,False,True,False,False,2023
7059,2023-03-17,2023-03-20,2023-04-11,7.408536585365866,1.3177970106530879,1.6993776926759214,0.3315754779169413,0.1413427561837377,-3.477344573234986,1517,33.15754779169413,False,False,True,False,False,2023
7059,2023-03-23,2023-03-24,2023-04-14,2.6490066225165476,2.4085566084520726,1.5890352286112004,0.3052076466710613,-0.22323347093534673,-0.7968127490039834,1517,30.520764667106132,False,False,False,False,False,2023
7059,2023-03-24,2023-03-27,2023-04-17,-0.14025245441795509,3.143147697165949,2.2510906446921957,0.3269611074489123,0.06238303181533844,0.7231330682499038,1517,32.696110744891236,False,False,True,False,False,2023
7059,2023-04-28,2023-05-01,2023-05-25,29.260273972602736,0.8292520673953918,1.6981132075471699,0.7722185648452929,4.287245444801724,1.2658227848101333,1519,77.2218564845293,True,True,True,True,True,2023
7059,2023-05-16,2023-05-17,2023-06-07,14.20863309352518,1.8461677860710513,8.679362450838335,0.717577353522054,7.122826696578799,0.5208342163666058,1519,71.7577353522054,True,True,True,True,True,2023
7059,2023-05-17,2023-05-18,2023-06-08,13.94155699308499,2.770496248757137,4.64969737169389,0.6840026333113891,6.611637817560356,0.9757258448357842,1519,68.40026333113892,True,True,True,True,True,2023
7059,2023-05-18,2023-05-19,2023-06-09,12.012987012987008,3.709755575338902,1.8248904604504574,0.7057274522712311,6.472093920657285,1.4153846153846183,1519,70.57274522712311,True,True,True,True,True,2023
7059,2023-06-14,2023-06-15,2023-07-06,-8.190819081908195,7.8348661277164,1.5079220542706246,0.7419354838709677,2.772303245302865,2.216066481994461,1519,74.19354838709677,True,True,True,True,True,2023
7059,2023-08-15,2023-08-16,2023-09-06,7.846329155135945,0.7486086963123695,2.7266603799003097,0.5734035549703752,1.9017432646592614,0.4207119741100218,1519,57.34035549703752,True,True,True,False,True,2023
7059,2023-11-15,2023-11-16,2023-12-08,-10.909090909090914,2.3051481642334615,5.813500577653078,0.649376231122784,0.07946223436606781,1.5889830508474478,1523,64.9376231122784,True,True,True,False,True,2023
7059,2024-01-04,2024-01-05,2024-01-29,0.0,0.7428975726569975,1.7129422301836095,0.7664041994750657,1.2100841703364673,2.934492765267871,1524,76.64041994750657,True,True,True,False,True,2024
7059,2024-02-16,2024-02-19,2024-03-12,4.640371229698381,0.3045355832355545,1.5941968216696716,0.505249343832021,0.7772229381443285,0.0,1524,50.5249343832021,True,False,True,False,True,2024
7059,2025-05-16,2025-05-19,2025-06-09,-2.3569023569023573,3.924844496992752,7.460484720758694,0.7040417209908736,9.710079619046263,-0.32475692666797396,1534,70.40417209908736,True,True,True,True,True,2025
7059,2025-05-19,2025-05-20,2025-06-10,0.7866273352999054,5.279208631249843,2.2292561609767128,0.6857887874837028,13.095842397872858,-0.863846069178581,1534,68.57887874837027,True,True,True,True,True,2025
7059,2025-08-08,2025-08-12,2025-09-02,-7.946465913843581,0.922968355370668,1.9043151969981238,0.8801302931596091,7.498552403011005,1.9683655536028022,1535,88.0130293159609,True,True,True,True,True,2025
7071,2021-11-12,2021-11-15,2021-12-07,4.410354745925216,2.8797696184305277,8.087749951465735,0.47828991315965264,1.3687988958080433,-0.6230529595015577,1497,47.82899131596526,False,False,True,False,False,2021
7071,2021-11-15,2021-11-16,2021-12-08,4.8387096774193505,3.9077820825560883,3.492860330209728,0.4635938543754175,0.20019268170065052,-0.32644178454842576,1497,46.359385437541754,False,False,True,False,False,2021
7071,2021-11-16,2021-11-17,2021-12-09,6.0070671378091856,4.988813252725288,1.9858530405405406,0.4515698062792251,-1.2137429399257105,0.45085662759243306,1497,45.15698062792251,False,False,False,False,False,2021
7071,2022-11-11,2022-11-14,2022-12-06,-5.154639175257736,5.625329141598701,2.9646389812182132,0.6241743725231176,0.6861063464836947,2.074178867991139,1514,62.41743725231176,True,True,True,False,True,2022
7071,2023-02-09,2023-02-10,2023-03-06,-8.559201141226824,1.0465470033465207,2.2941326205931016,0.7396176664469347,4.755094744368971,0.5294244300931727,1517,73.96176664469347,True,True,True,True,True,2023
7071,2023-02-10,2023-02-13,2023-03-07,-15.62082777036048,1.2921620965784975,2.8524093002358755,0.7139090309822017,4.898499558693725,0.8762322015334112,1517,71.39090309822016,True,True,True,True,True,2023
7071,2023-02-13,2023-02-14,2023-03-08,-17.67881241565452,1.6287236619036083,1.7874662404233037,0.6493078444297956,4.148272867159952,-0.10015307216230673,1517,64.93078444297956,True,True,True,True,True,2023
7085,2022-11-29,2022-11-30,2022-12-21,-11.876247504990022,1.7600217174916333,1.6034458802278728,0.7800528401585205,4.116016689466284,1.17647058823529,1514,78.00528401585206,True,True,True,True,True,2022
7085,2025-10-10,2025-10-14,2025-11-05,-12.171837708830546,0.29301565952539743,1.7868347261167716,0.23276983094928477,-1.4318255776114508,-0.22638907594025315,1538,23.27698309492848,False,False,False,False,False,2025
7085,2026-04-16,2026-04-17,2026-05-14,-6.614349775784756,0.6167129201356758,2.0790755419730687,0.6364812419146184,-0.8174386920980936,-0.19351934772375845,1546,63.64812419146184,True,True,False,False,False,2026
7085,2026-07-14,2026-07-15,2026-08-06,-6.072874493927127,1.729948326218822,4.527924273157539,0.7131782945736435,4.594921402660224,-0.0633509468187965,1548,71.31782945736434,True,True,True,True,True,2026
7095,2021-10-25,2021-10-26,2021-11-17,28.87112887112888,1.7939518195797088,1.5763546798029557,0.2925851703406814,-5.560590768672119,-1.5255905511810997,1497,29.258517034068138,False,False,False,False,False,2021
7095,2021-10-26,2021-10-27,2021-11-18,12.488174077578051,1.9869086857620344,1.9494506683985495,0.41549766199064797,-5.268613959465612,-0.9157509157509125,1497,41.5497661990648,False,False,False,False,False,2021
7095,2021-10-27,2021-10-28,2021-11-19,12.039532794249785,2.2345593337959935,2.0110249081257656,0.39478957915831664,-3.955467620310543,-1.065891472868219,1497,39.478957915831664,False,False,False,False,False,2021
7095,2021-10-28,2021-10-29,2021-11-22,-0.6118881118881148,2.8025360654231335,2.232678734335238,0.3974615898463594,-2.7484449587733217,-0.22222222222222365,1497,39.74615898463594,False,False,False,False,False,2021
7095,2022-12-15,2022-12-16,2023-01-11,-6.672597864768681,2.717391304347827,6.230590062111801,0.5386138613861386,1.1663716302504956,1.3965190631269442,1515,53.86138613861387,True,False,True,False,True,2022
7095,2023-03-17,2023-03-20,2023-04-11,6.889890534449461,1.3293186841346616,2.185230024213075,0.3315754779169413,0.1413427561837377,-3.477344573234986,1517,33.15754779169413,False,False,True,False,False,2023
7095,2023-03-20,2023-03-22,2023-04-12,-6.143552311435519,2.3751755842165823,6.656114804262953,0.16150296638101516,-1.3607098734607748,-3.8461538461538436,1517,16.150296638101516,False,False,False,False,False,2023
7095,2023-03-22,2023-03-23,2023-04-13,-11.130136986301364,3.9071455865494764,2.9231202478175162,0.2926829268292683,0.35984544385686545,0.16400164001639794,1517,29.268292682926827,False,False,True,False,False,2023
7095,2023-03-23,2023-03-24,2023-04-14,-11.559139784946238,5.821787212406249,2.3981670061099796,0.3052076466710613,-0.22323347093534673,-0.7968127490039834,1517,30.520764667106132,False,False,False,False,False,2023
7102,2017-11-17,2017-11-20,2017-12-12,2.095808383233533,1.6504223521767392,2.123751208507896,0.4111033028812368,0.9240151538485231,-2.4528100671856623,1423,41.110330288123684,False,False,True,False,False,2017
7102,2017-11-22,2017-11-24,2017-12-15,-4.678362573099415,1.931496265773891,1.7207526588491955,0.49754040758959944,1.360729406617811,2.3121387283236983,1423,49.754040758959945,False,False,True,False,False,2017
7102,2017-11-29,2017-11-30,2017-12-21,-6.069364161849711,2.4752475247524774,1.7469050894085283,0.535814606741573,1.6304347826086918,0.9641873278236845,1424,53.5814606741573,True,False,True,False,True,2017
7102,2017-12-04,2017-12-05,2017-12-26,-9.31506849315068,2.828181704417476,2.205989773557341,0.5351123595505618,1.1800219538968149,0.7626310772163913,1424,53.51123595505618,True,False,True,False,True,2017
7102,2018-01-11,2018-01-12,2018-02-02,-12.834224598930478,0.9085545722713917,1.8604157827747136,0.8325191905094208,5.006184840253047,2.5787965616045794,1433,83.25191905094208,True,True,True,True,True,2018
7102,2018-01-12,2018-01-15,2018-02-05,-16.445623342175065,0.8122424955856467,1.8509835898481297,0.7466852756454989,4.840946028335901,0.23696682464455776,1433,74.66852756454989,True,True,True,True,True,2018
7102,2019-11-12,2019-11-13,2019-12-04,4.1596212377409625,2.434625788999112,1.7718673908971718,0.837431693989071,9.360108858930083,0.8580409611098072,1464,83.7431693989071,True,True,True,True,True,2019
7102,2019-11-20,2019-11-21,2019-12-12,2.635914332784184,2.599311204797816,3.017031630170316,0.6263661202185792,6.320477202157216,-0.5317430107971532,1464,62.63661202185792,True,True,True,True,True,2019
7102,2019-11-21,2019-11-22,2019-12-13,3.2258064516129004,2.982292637465056,1.9529374099567793,0.601775956284153,4.526312195177473,0.6277300144336029,1464,60.177595628415304,True,True,True,True,True,2019
7102,2019-12-20,2019-12-23,2020-01-20,-2.336448598130836,1.4408053866771242,1.6699945543655836,0.6525885558583107,1.6430381676480033,-0.13986013986013734,1468,65.25885558583107,True,True,True,False,True,2019
7102,2023-09-14,2023-09-15,2023-10-10,-5.846867749419948,0.9422222222222221,1.7080745341614907,0.7781435154707044,4.856459330143537,-0.07468259895444529,1519,77.81435154707043,True,True,True,True,True,2023
7102,2023-09-19,2023-09-20,2023-10-12,-6.361556064073226,1.2884668426651924,1.7030114226375908,0.7781435154707044,5.596107055961075,1.8662519440124425,1519,77.81435154707043,True,True,True,True,True,2023
7102,2024-01-30,2024-01-31,2024-02-22,5.738816086760057,0.701989288446847,7.5271059216013345,0.7677165354330708,5.797892356925638,0.0,1524,76.77165354330708,True,True,True,True,True,2024
7102,2024-01-31,2024-02-01,2024-02-26,2.882096069869,1.152589024600048,3.3486562942008486,0.80249343832021,7.515000535733418,1.3100436681222627,1524,80.249343832021,True,True,True,True,True,2024
7102,2024-03-08,2024-03-11,2024-04-02,-4.126213592233007,2.163797928911282,1.5209292132369054,0.6568241469816273,2.2897173203722976,0.7345015716185066,1524,65.68241469816273,True,True,True,True,True,2024
7102,2024-04-04,2024-04-05,2024-04-26,-9.09803921568627,0.3230856343469979,2.76100086281277,0.4108781127129751,0.24804034705144806,-1.2398434848575557,1526,41.08781127129751,False,False,True,False,False,2024
7102,2024-07-02,2024-07-03,2024-07-25,-7.608695652173914,2.3108089548139032,1.6701754385964913,0.7496723460026212,3.538833574166811,0.3022564972452457,1526,74.96723460026212,True,True,True,True,True,2024
7102,2024-07-03,2024-07-04,2024-07-26,-14.214285714285712,2.978024234955834,2.53706056755612,0.765399737876802,4.809288071664319,0.2666062560521598,1526,76.53997378768021,True,True,True,True,True,2024
7102,2025-08-28,2025-08-29,2025-09-22,9.591078066914505,4.385725495547743,1.9649805447470816,0.698371335504886,6.058631921824098,-0.12019230769231282,1535,69.8371335504886,True,True,True,True,True,2025
7102,2025-09-01,2025-09-02,2025-09-25,8.397225264695152,4.747674848067707,1.6108685104318292,0.6456026058631922,4.575163398692816,-0.7475083056478371,1535,64.56026058631922,True,True,True,True,True,2025
7102,2025-09-02,2025-09-03,2025-09-26,5.180421579135408,4.98784265396528,2.3402046566810024,0.6710097719869706,5.364891518737669,0.4736011226100789,1535,67.10097719869707,True,True,True,True,True,2025
7102,2025-09-22,2025-09-24,2025-10-16,-1.5614392396469778,2.8466469129829974,3.7668612844775518,0.6534201954397394,2.9490616621983934,-0.15923566878981443,1535,65.34201954397393,True,True,True,True,True,2025
7102,2025-10-29,2025-10-30,2025-11-21,-1.3119533527696792,2.262583162563514,5.138937990525348,0.28914879792072773,-3.2984792716854896,-2.3214285714285743,1539,28.914879792072774,False,False,False,False,False,2025
7102,2025-11-27,2025-11-28,2025-12-19,4.986149584487531,3.4876646676847756,1.7677698533536341,0.7407407407407407,2.8184480234260567,3.961661341853029,1539,74.07407407407408,True,True,True,True,True,2025
7102,2025-12-15,2025-12-16,2026-01-09,2.9569892473118253,1.4002812280290655,1.555527543174083,0.7485380116959064,4.4117647058823595,1.1558538404176089,1539,74.85380116959064,True,True,True,True,True,2025
7102,2026-01-05,2026-01-06,2026-01-28,-1.0526315789473717,1.910005055895736,1.5722669578272144,0.7566515249837767,2.697368421052637,1.0452961672473782,1541,75.66515249837768,True,True,True,True,True,2026
7128,2026-07-09,2026-07-10,2026-08-03,15.28611444577832,2.2631273009106723,8.707072672438953,0.7170542635658915,4.73047304730474,1.2310731781541628,1548,71.70542635658916,True,True,True,True,True,2026
7128,2026-07-10,2026-07-13,2026-08-04,12.652259332023586,2.9800812222007256,2.6246969172151022,0.725452196382429,3.7134119702927126,0.33796166505726255,1548,72.5452196382429,True,True,True,True,True,2026
7130,2023-02-28,2023-03-01,2023-03-23,-9.725274725274724,4.168604174074786,1.768939393939394,0.6545814106789717,3.462313544056095,0.5698225550720193,1517,65.45814106789717,True,True,True,True,True,2023
7130,2023-03-01,2023-03-02,2023-03-24,-10.913978494623656,4.669852302345778,1.5243306624975572,0.6849044166117337,2.764537654909427,0.6929206698259804,1517,68.49044166117338,True,True,True,True,True,2023
7130,2023-04-17,2023-04-18,2023-05-12,10.681488641855964,0.5480693013248716,2.0356791069278755,0.7378129117259552,-1.3664596273291973,1.897804724609764,1518,73.78129117259552,True,True,False,False,False,2023
7130,2023-05-08,2023-05-09,2023-05-30,11.913197519929142,5.454816011564367,1.5662262326780534,0.7860434496379197,2.9622980251346576,2.5210084033613356,1519,78.60434496379197,True,True,True,True,True,2023
7130,2023-05-11,2023-05-12,2023-06-02,8.427947598253272,5.029025484787364,3.62526452873189,0.7406188281764319,2.1210004969923313,0.04347826086956719,1519,74.06188281764318,True,True,True,True,True,2023
7130,2023-05-29,2023-05-30,2023-06-20,15.433320142461415,3.835041681235163,1.5846042120551924,0.500987491770902,2.2121558046821255,-1.8095238095238053,1519,50.0987491770902,True,False,True,True,True,2023
7130,2023-06-08,2023-06-09,2023-06-30,10.709117221418229,4.250438771786524,1.6382568453528732,0.48321263989466756,0.2272727272727204,1.7857142857142794,1519,48.32126398946676,False,False,True,False,False,2023
7130,2023-06-09,2023-06-12,2023-07-03,10.344827586206895,4.645746717960231,1.5505397448478901,0.5898617511520737,1.638576779026213,1.273885350318471,1519,58.986175115207374,True,True,True,False,True,2023
7130,2023-06-12,2023-06-13,2023-07-04,7.866306549628632,4.927035395959156,1.7407111175743475,0.6813693219223174,2.0107896027464545,0.8450704225352101,1519,68.13693219223174,True,True,True,True,True,2023
7130,2023-06-21,2023-06-22,2023-07-13,-3.67213114754098,5.056063618290252,1.5093920195620762,0.8090849242922976,3.1453470900530967,0.743218134522472,1519,80.90849242922977,True,True,True,True,True,2023
7130,2023-08-15,2023-08-16,2023-09-06,9.387755102040817,1.4469164915158705,2.558504221954162,0.5734035549703752,1.9017432646592614,0.4207119741100218,1519,57.34035549703752,True,True,True,False,True,2023
7130,2023-08-16,2023-08-17,2023-09-07,4.221635883905006,2.7229119638826127,1.590868557160692,0.4739960500329164,0.908173562058523,-0.6934812760055475,1519,47.39960500329164,False,False,True,False,False,2023
7130,2023-08-17,2023-08-18,2023-09-08,10.46979865771811,4.00472352004928,2.00011772323268,0.4305464121132324,0.7817197835237488,-0.8633879781420717,1519,43.05464121132324,False,False,True,False,False,2023
7130,2023-08-21,2023-08-22,2023-09-12,-2.073170731707319,5.866887882075167,2.067135896047645,0.38512179065174457,0.6361323155216203,-1.6771488469601636,1519,38.51217906517446,False,False,True,False,False,2023
7130,2023-08-22,2023-08-23,2023-09-13,-7.801418439716312,6.339300377730317,2.204442677533171,0.4549045424621461,1.475728155339806,-1.2383900928792602,1519,45.49045424621461,False,False,True,False,False,2023
7130,2023-08-23,2023-08-24,2023-09-14,-13.088404133180253,6.803511006230423,1.6737765422039017,0.511520737327189,1.4634146341463428,0.5051780752715285,1519,51.1520737327189,True,False,True,False,True,2023
7130,2023-08-24,2023-08-25,2023-09-15,-14.204545454545459,7.357950338154717,1.7780413264607946,0.5529953917050692,0.9615384615384581,1.3498312710911176,1519,55.29953917050692,True,True,True,False,True,2023
7130,2023-08-25,2023-08-28,2023-09-19,-17.410714285714292,8.034983570913813,1.5532801110725443,0.5141540487162607,1.1210191082802412,1.8779342723004744,1519,51.415404871626066,True,False,True,False,True,2023
7130,2025-08-06,2025-08-07,2025-08-29,0.0,2.3621041879468896,4.0,0.8716612377850163,6.9536423841059625,2.8124999999999956,1535,87.16612377850163,True,True,True,True,True,2025
7130,2025-09-18,2025-09-19,2025-10-14,-11.805315843976526,1.1762117767837532,1.5211640211640212,0.6853420195439739,2.527836292506769,-0.19685039370078705,1535,68.53420195439739,True,True,True,True,True,2025
7130,2025-09-26,2025-09-29,2025-10-21,-10.583817002389894,1.7467059011117891,2.0311136958418143,0.7584635416666666,3.0546623794212246,1.1135857461024523,1536,75.84635416666666,True,True,True,True,True,2025
7130,2026-02-05,2026-02-06,2026-03-03,-0.2334111370456804,2.3397426283108924,3.559055118110236,0.6748864373783258,3.8235294117647145,2.9891304347826164,1541,67.48864373783258,True,True,True,True,True,2026
7130,2026-02-06,2026-02-09,2026-03-04,-10.859872611464972,2.6765987938138114,2.329796640141468,0.6632057105775471,3.7156704361873905,2.6007802340702213,1541,66.3205710577547,True,True,True,True,True,2026
7130,2026-02-09,2026-02-10,2026-03-05,-8.55769230769231,3.2157784355431263,1.6721226292543518,0.7203114860480208,5.452674897119336,4.146806482364163,1541,72.03114860480207,True,True,True,True,True,2026
7148,2018-01-04,2018-01-05,2018-01-29,16.91988950276244,1.0233488207963326,2.2072155411655876,0.8506629448709002,5.5118110236220375,1.8289894833104725,1433,85.06629448709002,True,True,True,True,True,2018
7148,2018-01-10,2018-01-11,2018-02-01,1.7508417508417473,0.9196274778851654,1.9341807417725927,0.8527564549895325,5.107108767004154,2.7397260273972712,1433,85.27564549895324,True,True,True,True,True,2018
7148,2018-01-24,2018-01-25,2018-02-16,-15.562500000000002,2.240793201133151,1.7477735276082575,0.7103977669225401,3.8701295385658363,0.6564551422319376,1433,71.03977669225401,True,True,True,True,True,2018
7148,2018-01-26,2018-01-29,2018-02-20,-16.420555227406975,2.848794740686622,2.9921081187728125,0.5987438939288207,2.7193330686780426,0.4298554122704079,1433,59.874389392882065,True,True,True,True,True,2018
7148,2022-02-02,2022-02-03,2022-02-28,8.603491271820452,2.5432289500267435,5.966472639850306,0.4823451032644903,-0.9555689123877886,2.5034770514603677,1501,48.23451032644903,False,False,False,False,False,2022
7148,2022-02-03,2022-02-04,2022-03-01,-0.8018327605956443,3.4737838797490816,3.2869950692454006,0.41372418387741505,-0.8507245803201391,4.411051866214244,1501,41.372418387741504,False,False,False,False,False,2022
7148,2022-02-04,2022-02-07,2022-03-02,-6.857142857142861,4.16200624006593,1.9548739210956805,0.480346435709527,-1.9976853853367837,3.0701754385964897,1501,48.0346435709527,False,False,False,False,False,2022
7148,2022-02-07,2022-02-08,2022-03-03,-9.04017857142857,5.404132571966791,1.654020045630062,0.45169886742171883,-3.059192454645643,1.4358974358974264,1501,45.16988674217188,False,False,False,False,False,2022
7148,2022-05-26,2022-05-27,2022-06-17,-8.997955010224945,0.5930611841454825,4.647270166469963,0.4683965402528277,-0.5358338914936422,0.2652519893899141,1503,46.83965402528277,False,False,False,False,False,2022
7148,2022-07-22,2022-07-25,2022-08-16,19.696969696969703,0.6934082331256031,3.2901494031641363,0.8824701195219123,4.94104591482869,2.980307586700659,1506,88.24701195219123,True,True,True,True,True,2022
7148,2022-07-29,2022-08-01,2022-08-23,16.06805293005671,2.7327405857740628,3.8342732375122233,0.7875166002656042,4.75000000000001,-0.3476648557527273,1506,78.75166002656042,True,True,True,True,True,2022
7148,2022-08-01,2022-08-02,2022-08-24,8.27464788732395,3.1520985084980913,3.290675989313254,0.8479415670650731,4.938458281670544,1.1019838680952465,1506,84.79415670650731,True,True,True,True,True,2022
7148,2022-08-02,2022-08-03,2022-08-25,8.623693379790943,3.4323858742463464,1.6032599765579643,0.6662242866622429,2.5551684088269466,-0.7352941176470562,1507,66.62242866622428,True,True,True,True,True,2022
7148,2022-09-02,2022-09-05,2022-09-28,-5.116279069767438,4.1538088138413976,2.017149060216864,0.33090185676392575,-0.9046299450372386,-2.1739130434782594,1508,33.09018567639257,False,False,False,False,False,2022
7148,2023-07-31,2023-08-01,2023-08-23,3.097982708933711,1.8961511898034633,2.2181020733652312,0.7597103357472021,2.544200086244075,1.404494382022481,1519,75.97103357472021,True,True,True,True,True,2023
7148,2023-08-01,2023-08-02,2023-08-24,1.9027484143763207,2.1073036518259203,3.5601578761000803,0.7603686635944701,3.244274809160297,1.59651669085632,1519,76.036866359447,True,True,True,True,True,2023
7148,2023-09-05,2023-09-06,2023-09-28,-5.472972972972978,1.6888229588634562,1.7012119152791936,0.89137590520079,3.068712474983326,2.9417571569595236,1519,89.137590520079,True,True,True,True,True,2023
7148,2023-09-19,2023-09-20,2023-10-12,-13.23238973008558,0.8274824473420095,1.6216704882599011,0.7781435154707044,5.596107055961075,1.8662519440124425,1519,77.81435154707043,True,True,True,True,True,2023
7148,2023-11-21,2023-11-22,2023-12-14,3.529411764705892,2.776486988847582,1.9860355147535174,0.6384514435695539,3.0059347820549753,0.6097560975609762,1524,63.84514435695539,True,True,True,True,True,2023
7148,2023-11-22,2023-11-24,2023-12-15,0.7303712720633015,3.273189914411301,1.6526028204898746,0.676509186351706,2.685421838054214,0.4895104895104918,1524,67.6509186351706,True,True,True,True,True,2023
7148,2024-01-09,2024-01-10,2024-01-31,-6.348314606741578,1.0136442810141366,1.613624769454146,0.865485564304462,2.591417151491282,2.8619020910953807,1524,86.5485564304462,True,True,True,True,True,2024
7148,2024-02-01,2024-02-02,2024-02-27,0.830105146651916,0.6010786153809455,4.249765184721353,0.7139107611548556,6.064985111227883,0.0734039384972629,1524,71.39107611548556,True,True,True,True,True,2024
7148,2024-03-18,2024-03-19,2024-04-10,13.636363636363647,1.0612565102747995,1.685086728673121,0.7171916010498688,3.6813406189753706,1.9724711669559358,1524,71.71916010498688,True,True,True,True,True,2024
7148,2024-03-25,2024-03-26,2024-04-16,4.908835904628339,2.567710926844047,4.486556982343499,0.7486876640419947,5.885358786416739,2.157294566694967,1524,74.86876640419948,True,True,True,True,True,2024
7148,2024-06-28,2024-07-01,2024-07-23,7.558915073365946,0.6404374091916853,1.5132488694547221,0.7404980340760158,3.4441137910224184,2.0740983197730656,1526,74.04980340760157,True,True,True,True,True,2024
7148,2024-07-04,2024-07-05,2024-07-29,-2.3700623700623646,2.2511532156608505,1.9015843797251988,0.7758846657929227,4.826400414635712,0.5109818037138614,1526,77.58846657929227,True,True,True,True,True,2024
7148,2024-07-05,2024-07-08,2024-07-30,-1.5715467328370591,2.623330737230023,2.0962959618307972,0.6703800786369594,2.2513639563533916,-0.13681908568548562,1526,67.03800786369594,True,True,True,True,True,2024
7148,2024-07-30,2024-07-31,2024-08-22,-6.188524590163935,2.274779467944721,3.3193395591349155,0.3320235756385069,-0.10283241050522696,-1.6607773851590069,1527,33.20235756385069,False,False,False,False,False,2024
7148,2024-07-31,2024-08-01,2024-08-23,-11.032028469750887,2.5855513307984745,2.1092547054903132,0.5212835625409299,0.46451338716532176,1.6382252559727029,1527,52.12835625409299,True,False,True,False,True,2024
7148,2024-11-01,2024-11-05,2024-11-26,11.24348473566641,0.6711523430862787,5.619740710395682,0.2841280209013716,-4.074505238649595,1.3071895424836555,1531,28.412802090137163,False,False,False,False,False,2024
7148,2024-11-05,2024-11-06,2024-11-27,8.436363636363641,1.3913191200203956,1.6775836972343523,0.35858915741345526,-3.2136105860113395,0.335795836131636,1531,35.85891574134553,False,False,False,False,False,2024
7157,2018-03-22,2018-03-23,2018-04-13,11.920529801324498,1.6928535225544827,5.0707100160373235,0.42219120725750175,2.9607714223098824,-1.2337223067816705,1433,42.21912072575017,False,False,True,True,False,2018
7157,2018-04-02,2018-04-03,2018-04-24,0.8528784648187626,1.9726407613005703,1.7343913498430414,0.4073816155988858,-2.933391962379112,2.749638205499272,1436,40.73816155988858,False,False,False,False,False,2018
